year	month	rank	net_worth	last_name	first_name	full_name	birth_date	age	gender	country_of_citizenship	country_of_residence	city_of_residence	business_category	business_industries	organization_name	position_in_organization	self_made	wealth_status
2023	4	1516	2.0 B	Baudis	Pavel	Pavel Baudis	1960/05/15	62	Male	Czech Republic	Czech Republic	Prague	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Beier	Wilhelm	Wilhelm Beier & family	1956/04/21	66	Male	Germany	Germany		Healthcare	['Healthcare']			TRUE	Decreased
2023	4	1516	2.0 B	Cao	Jianwei	Cao Jianwei	1978/05/30	44	Male	China	China	Shangyu	Manufacturing	['Manufacturing']			TRUE	Remained Even
2023	4	1516	2.0 B	Chen	Huwen	Chen Huwen	1970/07/01	52	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1516	2.0 B	Chiaravanont	Phongthep	Phongthep Chiaravanont	1952/01/01	71	Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	Increased
2023	4	1516	2.0 B	Dou	Zhenggang	Dou Zhenggang	1953/05/21	69	Male	China	China	Hangzhou	Diversified	['Diversified']			TRUE	Decreased
2023	4	1516	2.0 B	Fissolo	Maria Franca	Maria Franca Fissolo	1935/01/01	88	Female	Italy	Monaco	Monaco	Food & Beverage	['Food & Beverage']			FALSE	Remained Even
2023	4	1516	2.0 B	Franke	William	William Franke	1937/04/15	85	Male	United States	United States	Houston	Diversified	['Diversified']			TRUE	Decreased
2023	4	1516	2.0 B	Giuliani	Mario Germano	Mario Germano Giuliani	1972/02/26	51	Male	Switzerland	Monaco	Monaco	Healthcare	['Healthcare']			FALSE	Decreased
2023	4	1516	2.0 B	Goldman Fowler	Amy	Amy Goldman Fowler	1954/04/19	68	Female	United States	United States	Rhinebeck	Real Estate	['Real Estate']			FALSE	Decreased
2023	4	1516	2.0 B	Hancock	John	John Hancock	1976/01/02	47	Male	Australia	United Kingdom	London	Metals & Mining	['Metals & Mining']			FALSE	Decreased
2023	4	1516	2.0 B	Hu	Yangzhong	Hu Yangzhong	1965/03/06	58	Male	China	China	Hangzhou	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Huang	Dawen	Huang Dawen	1960/11/01	62	Male	Hong Kong	Hong Kong	Hong Kong	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1516	2.0 B	Huang	Qiaoling	Huang Qiaoling	1958/11/15	64	Male	China	China	Hangzhou	Media & Entertainment	['Media & Entertainment']			TRUE	Increased
2023	4	1516	2.0 B	Jain	Rajiv	Rajiv Jain	1968/01/27	55	Male	United States	United States	Fort Lauderdale	Finance & Investments	['Finance & Investments']			TRUE	
2023	4	1516	2.0 B	Jordan	Michael	Michael Jordan	1963/02/17	60	Male	United States	United States	Jupiter	Sports	['Sports']		Athlete	TRUE	Increased
2023	4	1516	2.0 B	Kemper	Diane	Diane Kemper	1945/07/21	77	Female	United States	United States	New York	Real Estate	['Real Estate']			FALSE	Decreased
2023	4	1516	2.0 B	Kramer	Shlomo	Shlomo Kramer	1966/03/14	57	Male	Israel	Israel	Tel Aviv	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Kyostila	Heikki	Heikki Kyostila	1946/01/19	77	Male	Finland	Finland	Helsinki	Healthcare	['Healthcare']			TRUE	Increased
2023	4	1516	2.0 B	Lau	Martin	Martin Lau	1973/04/01	50	Male	Hong Kong	Hong Kong	Hong Kong	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Li	Min	Li Min	1965/12/26	57	Male	China	China	Fuzhou	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Liang	Rubo	Liang Rubo	1983/01/01	40	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Liang	Zhaoxian	Liang Zhaoxian	1965/01/01	58	Male	China	China	Foshan	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	1516	2.0 B	Lin	Fanlian	Lin Fanlian	1961/06/01	61	Male	China	China	Linyi	Energy	['Energy']			TRUE	Decreased
2023	4	1516	2.0 B	Lohia	Aloke	Aloke Lohia	1958/11/27	64	Male	India	Thailand	Bangkok	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	1516	2.0 B	Malhotra	Bill	Bill Malhotra	1949/09/08	73	Male	Canada	Canada	Ottawa	Real Estate	['Real Estate']			TRUE	Increased
2023	4	1516	2.0 B	Mamut	Alexander	Alexander Mamut & family	1960/01/29	63	Male	Russia	Israel	Tel Aviv	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	1516	2.0 B	McCaw	Craig	Craig McCaw	1949/08/11	73	Male	United States	United States	Hunts Point	Telecom	['Telecom']			FALSE	Decreased
2023	4	1516	2.0 B	Nan	Cunhui	Nan Cunhui	1963/07/09	59	Male	China	China	Wenzhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1516	2.0 B	Nie	Tengyun	Nie Tengyun & family	1976/01/24	47	Male	China	China	Shanghai	Service	['Service']			TRUE	Decreased
2023	4	1516	2.0 B	Oei	Hong Leong	Oei Hong Leong	1948/03/21	75	Male	Singapore	Singapore	Singapore	Finance & Investments	['Finance & Investments']			FALSE	Increased
2023	4	1516	2.0 B	Palmer	Clive	Clive Palmer	1954/03/26	69	Male	Australia	Australia	Brisbane	Metals & Mining	['Metals & Mining']			TRUE	Decreased
2023	4	1516	2.0 B	Prince	Matthew	Matthew Prince	1975/01/01	48	Male	United States	United States	Park City	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Pritzker	Linda	Linda Pritzker	1953/09/14	69	Female	United States	United States	Missoula	Service	['Service']			FALSE	Remained Even
2023	4	1516	2.0 B	Reddy	P.V. Krishna	P.V. Krishna Reddy	1969/06/30	53	Male	India	India	Hyderabad	Construction & Engineering	['Construction & Engineering']			TRUE	Increased
2023	4	1516	2.0 B	Rinehart	Bianca	Bianca Rinehart	1977/03/19	46	Female	Australia	Australia	Brisbane	Metals & Mining	['Metals & Mining']			FALSE	Decreased
2023	4	1516	2.0 B	Rinehart	Ginia	Ginia Rinehart	1986/09/06	36	Female	Australia	Australia	Sydney	Metals & Mining	['Metals & Mining']			FALSE	Decreased
2023	4	1516	2.0 B	Sanford	T. Denny	T. Denny Sanford	1935/12/23	87	Male	United States	United States	Sioux Falls	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	1516	2.0 B	Shah	Bhadresh	Bhadresh Shah	1951/10/07	71	Male	India	India	Ahmedabad	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	1516	2.0 B	Solorz-Zak	Zygmunt	Zygmunt Solorz	1956/08/04	66	Male	Poland	Poland	Warsaw	Media & Entertainment	['Media & Entertainment']			TRUE	Decreased
2023	4	1516	2.0 B	Strnad 	Michal	Michal Strnad	1992/08/04	30	Male	Czech Republic			Manufacturing	['Manufacturing']			FALSE	
2023	4	1516	2.0 B	Stroeher	Sylvia	Sylvia Stroeher	1955/05/30	67	Female	Germany	Germany	Darmstadt	Fashion & Retail	['Fashion & Retail']			FALSE	Remained Even
2023	4	1516	2.0 B	Sugiri	Otto Toto	Otto Toto Sugiri	1953/09/23	69	Male	Indonesia	Indonesia	Jakarta	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Tanenbaum	Larry	Larry Tanenbaum	1945/07/01	77	Male	Canada	Canada	Toronto	Sports	['Sports']			TRUE	
2023	4	1516	2.0 B	Thongtang	Wichai	Wichai Thongtang	1947/01/01	76	Male	Thailand	Thailand	Bangkok	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	1516	2.0 B	Tiriac	Ion	Ion Tiriac	1939/05/09	83	Male	Romania	Romania	Bucharest	Finance & Investments	['Finance & Investments']			TRUE	Increased
2023	4	1516	2.0 B	Welker	Hope	Hope Welker	1985/08/13	37	Female	Australia	United States	New York	Metals & Mining	['Metals & Mining']			FALSE	Decreased
2023	4	1516	2.0 B	Young	William	William Young	1941/01/01	82	Male	United States	United States	Ypsilanti	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1516	2.0 B	Zavoral	Ales	Ales Zavoral	1976/10/24	46	Male	Czech Republic			Fashion & Retail	['Fashion & Retail']			TRUE	
2023	4	1516	2.0 B	Zhang	Fan	Zhang Fan	1965/12/29	57	Male	China	China	Shenzhen	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Zhang	Shilong	Zhang Shilong & family	1966/01/01	57	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Zhang	Wanzhen	Zhang Wanzhen	1949/12/01	73	Male	China	China	Chaozhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1516	2.0 B	Zhao	Hongfei	Zhao Hongfei	1974/06/01	48	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2023	4	1516	2.0 B	Zhou	Jian	Zhou Jian	1976/07/01	46	Male	China	China	Shenzhen	Energy	['Energy']			TRUE	Decreased
2023	4	1516	2.0 B	Zhu	Yiwen	Zhu Yiwen & family	1964/01/01	59	Male	China	China	Shanghai	Healthcare	['Healthcare']			TRUE	Increased
2023	4	1575	1.9 B	Angelini Rossi	Roberto	Roberto Angelini Rossi	1948/07/30	74	Male	Chile	Chile	Santiago	Diversified	['Diversified']			FALSE	Increased
2023	4	1575	1.9 B	Anttonen	Mika	Mika Anttonen	1966/12/18	56	Male	Finland	Finland	Helsinki	Energy	['Energy']			TRUE	Increased
2023	4	1575	1.9 B	Blitzer	David	David Blitzer	1969/09/07	53	Male	United States	United States	New York	Sports	['Sports']			TRUE	
2023	4	1575	1.9 B	Bozano	Julio	Julio Bozano	1936/02/01	87	Male	Brazil	Brazil	Rio de Janeiro	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	1575	1.9 B	Buinov	Nikolai	Nikolai Buinov	1967/07/09	55	Male	Russia	Russia	Irkutsk	Energy	['Energy']			TRUE	Increased
2023	4	1575	1.9 B	Bulgari	Nicola	Nicola Bulgari	1941/01/16	82	Male	Italy	Italy	Rome	Fashion & Retail	['Fashion & Retail']			FALSE	Remained Even
2023	4	1575	1.9 B	Butt	Howard	Howard Butt, III. & family	1952/04/04	71	Male	United States	United States	San Antonio	Fashion & Retail	['Fashion & Retail']			FALSE	
2023	4	1575	1.9 B	Butt	Stephen	Stephen Butt & family	1955/05/24	67	Male	United States			Fashion & Retail	['Fashion & Retail']			FALSE	
2023	4	1575	1.9 B	Che	Jianxing	Jianxing Che	1966/07/18	56	Male	China	China	Shanghai	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	1575	1.9 B	Chen	Huxiong	Chen Huxiong	1970/07/01	52	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1575	1.9 B	Chen	Qiongxiang	Chen Qiongxiang			Female	China	China	Ningde	Energy	['Energy']			TRUE	Decreased
2023	4	1575	1.9 B	Chen	Zhisong	Chen Zhisong	1966/01/07	57	Male	China	China	Xiamen	Technology	['Technology']			TRUE	Decreased
2023	4	1575	1.9 B	Chiaravanond	Manas	Manas Chiaravanond	1956/02/21		Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	Increased
2023	4	1575	1.9 B	Chiravanond	Prathip	Prathip Chiravanond	1948/10/21	74	Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	Returned to List
2023	4	1575	1.9 B	Daitch	Alexandra	Alexandra Daitch	1963/01/01	60	Female	United States	United States	Old Lyme	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	1575	1.9 B	Daurella	Sol	Sol Daurella	1966/01/01	57	Female	Spain	Spain	Madrid	Food & Beverage	['Food & Beverage']			FALSE	Increased
2023	4	1575	1.9 B	Davis	Mark	Mark Davis	1955/05/18	67	Male	United States	United States	Henderson	Sports	['Sports']			FALSE	
2023	4	1575	1.9 B	Dinan	James	James Dinan	1959/05/22	63	Male	United States	United States	North Salem	Finance & Investments	['Finance & Investments']	York Capital Management	Founder	TRUE	Remained Even
2023	4	1575	1.9 B	Dong	Fan	Dong Fan		53	Male	China	China	Zhuhai	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	1575	1.9 B	Draexlmaier	Fritz	Fritz Draexlmaier			Male	Germany	Germany	Landshut	Automotive	['Automotive']			FALSE	Increased
2023	4	1575	1.9 B	Eczacibasi	Bulent	Bulent Eczacibasi	1949/12/25	73	Male	Turkey	Turkey	Istanbul	Diversified	['Diversified']			FALSE	Increased
2023	4	1575	1.9 B	Eczacibasi	Faruk	Faruk Eczacibasi	1954/06/15	68	Male	Turkey	Turkey	Istanbul	Diversified	['Diversified']			FALSE	Increased
2023	4	1575	1.9 B	Eurnekian	Eduardo	Eduardo Eurnekian	1932/12/04	90	Male	Argentina	Argentina	Buenos Aires	Diversified	['Diversified']			TRUE	Increased
2023	4	1575	1.9 B	Fong	David	David Fong	1957/05/29	65	Male	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			FALSE	
2023	4	1575	1.9 B	Guo	Zhenyu	Guo Zhenyu & family	1963/11/01	59	Male	Canada	China	Kunming	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	1575	1.9 B	Gupta	Surjit Kumar	Surjit Kumar Gupta	1942/01/13	81	Male	India	India	Delhi	Manufacturing	['Manufacturing']			FALSE	Increased
2023	4	1575	1.9 B	Hagen Kjos	Caroline	Caroline Hagen Kjos	1984/01/01	39	Female	Norway	Switzerland	Wollerau	Diversified	['Diversified']			FALSE	Decreased
2023	4	1575	1.9 B	"Herna&#769;ndez Ramirez"	Roberto	Roberto Hernandez Ramirez	1942/03/24	81	Male	Mexico	Mexico	Mexico City	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	1575	1.9 B	Hoffman	Reid	Reid Hoffman	1967/08/05	55	Male	United States	United States	Palo Alto	Technology	['Technology']	Greylock	Partner	TRUE	Decreased
2023	4	1575	1.9 B	Hu	Rongda	Hu Rongda & family	1959/01/01	64	Male	China	China	Jinhua	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	1575	1.9 B	Hughes	B. Wayne	B. Wayne Hughes, Jr.	1959/05/27	63	Male	United States	United States	Jackson	Real Estate	['Real Estate']			FALSE	Decreased
2023	4	1575	1.9 B	Hui	Wing Mau	Hui Wing Mau	1950/07/01	72	Male	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			TRUE	Decreased
2023	4	1575	1.9 B	Kapnick	Scott	Scott Kapnick	1959/02/09	64	Male	United States	United States	Naples	Finance & Investments	['Finance & Investments']		Investor	TRUE	Increased
2023	4	1575	1.9 B	Kayne	Richard	Richard Kayne	1946/01/01	77	Male	United States	United States	Santa Monica	Finance & Investments	['Finance & Investments']			TRUE	Increased
2023	4	1575	1.9 B	Kulczyk	Dominika	Dominika Kulczyk	1977/07/30	45	Female	Poland	United Kingdom	London	Finance & Investments	['Finance & Investments']			FALSE	Increased
2023	4	1575	1.9 B	Lampert	Edward	Edward Lampert	1962/07/19	60	Male	United States	United States	Miami Beach	Finance & Investments	['Finance & Investments']	ESL Investments Inc.	Founder	TRUE	Increased
2023	4	1575	1.9 B	Lamsam	Somsri	Somsri Lamsam	1955/07/20		Male	Thailand	Thailand	Bangkok	Diversified	['Diversified']			FALSE	
2023	4	1575	1.9 B	Leprino	James	James Leprino	1937/11/22	85	Male	United States	United States	Indian Hills	Food & Beverage	['Food & Beverage']	Leprino Foods	Chairman	FALSE	Decreased
2023	4	1575	1.9 B	Lichtenstein	David	David Lichtenstein	1961/11/21	61	Male	United States	United States	Monsey	Real Estate	['Real Estate']			TRUE	Remained Even
2023	4	1575	1.9 B	Lin	Dingqiang	Lin Dingqiang & family	1966/10/01	56	Male	Hong Kong	China	Beijing	Real Estate	['Real Estate']			TRUE	Remained Even
2023	4	1575	1.9 B	MacMillan	Sarah	Sarah MacMillan	1954/01/01	69	Female	United States	United States	Los Angeles	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	1575	1.9 B	Masiyiwa	Strive	Strive Masiyiwa	1961/01/29	62	Male	Zimbabwe	United Kingdom	London	Telecom	['Telecom']			TRUE	Decreased
2023	4	1575	1.9 B	Miller	Robert	Robert Miller	1933/05/23	89	Male	United Kingdom	Hong Kong	Hong Kong	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	1575	1.9 B	Nixon	Simon	Simon Nixon	1967/08/01	55	Male	United Kingdom	United Kingdom	St. Brelade, Jersey	Technology	['Technology']			TRUE	Increased
2023	4	1575	1.9 B	Ogawa	Kentaro	Kentaro Ogawa	1948/07/01	74	Male	Japan	Japan	Tokyo	Food & Beverage	['Food & Beverage']			TRUE	Increased
2023	4	1575	1.9 B	Parekh	Ajay	Ajay Parekh	1957/06/23	65	Male	India	India	Mumbai	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	1575	1.9 B	Parekh	Narendrakumar	Narendrakumar Parekh	1938/04/17	84	Male	India	India	Mumbai	Manufacturing	['Manufacturing']			FALSE	Decreased
2023	4	1575	1.9 B	Pritzker	Jennifer	Jennifer Pritzker	1950/08/13	72	Female	United States	United States	Chicago	Finance & Investments	['Finance & Investments']	Tawani Enterprises	CEO	FALSE	Decreased
2023	4	1575	1.9 B	Rajendran	G.	G. Rajendran	1942/10/05	80	Male	India	India	Chennai	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2023	4	1575	1.9 B	Ren	Jianhua	Ren Jianhua	1956/08/01	66	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1575	1.9 B	Robbins	Larry	Larry Robbins	1969/10/21	53	Male	United States	United States	Alpine	Finance & Investments	['Finance & Investments']	Glenview Capital Management	Investor	TRUE	Remained Even
2023	4	1575	1.9 B	Schar	Dwight	Dwight Schar	1942/02/08	81	Male	United States	United States	Palm Beach	Construction & Engineering	['Construction & Engineering']			TRUE	Remained Even
2023	4	1575	1.9 B	Shao	Jianxiong	Shao Jianxiong			Male	China	China	Hangzhou	Energy	['Energy']			TRUE	Increased
2023	4	1575	1.9 B	Shao	Qinxiang	Shao Qinxiang	1954/09/01	68	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2023	4	1575	1.9 B	Shen	Hua	Hua Shen	1963/01/01	60	Male	United States	China	Jiaxing	Technology	['Technology']			TRUE	Decreased
2023	4	1575	1.9 B	Shi	Wen-long	Shi Wen-long	1928/02/01	95	Male	Taiwan	Taiwan	Tainan	Manufacturing	['Manufacturing']			TRUE	Decreased
2023	4	1575	1.9 B	Sondakh	Peter	Peter Sondakh	1950/02/26	73	Male	Indonesia	Indonesia	Surabaya	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2023	4	1575	1.9 B	Stitzer	Lucy	Lucy Stitzer	1960/01/01	63	Female	United States	United States	Greenwich	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2023	4	1575	1.9 B	Sy	Elizabeth	Elizabeth Sy	1952/06/01	70	Female	Philippines	Philippines	Manila	Diversified	['Diversified']			FALSE	Decreased
2023	4	1575	1.9 B	Tanoko	Hermanto	Hermanto Tanoko	1962/09/17	60	Male	Indonesia	Indonesia	Surabaya	Manufacturing	['Manufacturing']			FALSE	
2023	4	1575	1.9 B	Tara	Mehmet Sinan	Mehmet Sinan & Family Tara	1958/05/24	64	Male	Turkey	Turkey	Istanbul	Construction & Engineering	['Construction & Engineering']			FALSE	Increased
2023	4	1575	1.9 B	Uno	Masateru	Masateru Uno & family	1947/02/06	76	Male	Japan	Japan	Fukuoka	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	1575	1.9 B	Vardinoyannis & family	Vardis	Vardis Vardinoyannis & family	1933/01/01	90	Male	Greece	Greece	Athens	Energy	['Energy']			TRUE	Increased
2023	4	1575	1.9 B	Virwani	Jitendra	Jitendra Virwani	1966/02/18	57	Male	India	India	Bangalore	Real Estate	['Real Estate']			FALSE	Decreased
2023	4	1575	1.9 B	Wang	Chaobin	Wang Chaobin	1956/01/01	67	Male	China	China	Zhengzhou	Real Estate	['Real Estate']			TRUE	Remained Even
2023	4	1575	1.9 B	Wang	Ren-sheng	Wang Ren-sheng	1933/12/01	91	Male	Taiwan	China	Zhengzhou	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2023	4	1575	1.9 B	Weber	Charlotte Colket	Charlotte Colket Weber	1942/11/19	80	Female	United States	United States	Hobe Sound	Food & Beverage	['Food & Beverage']	Campbell Soup Co.	Director	FALSE	Increased
2023	4	1575	1.9 B	Xie	Juhua	Xie Juhua & family	1951/01/01	72	Female	China	China	Nanjing	Healthcare	['Healthcare']			FALSE	Decreased
2023	4	1575	1.9 B	Xu	Chuanhua	Xu Chuanhua & family	1935/01/01	88	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']	Transfar Group	Founder	TRUE	Decreased
2023	4	1575	1.9 B	Yushvaev	Gavril	Gavril Yushvaev & family	1957/07/23	65	Male	Russia	Israel		Finance & Investments	['Finance & Investments']			TRUE	Increased
2023	4	1575	1.9 B	Zhang	Hongwei	Zhang Hongwei	1954/12/26	68	Male	China	China	Beijing	Diversified	['Diversified']			TRUE	Decreased
2023	4	1575	1.9 B	Zucker	Anita	Anita Zucker	1952/01/19	71	Female	United States	United States	Charleston	Manufacturing	['Manufacturing']			FALSE	Increased
2023	4	1647	1.8 B	Adams	Cameron	Cameron Adams	1979/12/26	43	Male	Australia	Australia	Sydney	Technology	['Technology']			TRUE	Decreased
2023	4	1647	1.8 B	Adderley	Will	Will Adderley	1972/03/04	51	Male	United Kingdom	United Kingdom		Fashion & Retail	['Fashion & Retail']			FALSE	
2023	4	1647	1.8 B	Al Thani	Faisal Bin Qassim	Faisal Bin Qassim Al Thani	1948/01/01	75	Male	Qatar	Qatar	Doha	Diversified	['Diversified']			TRUE	Decreased
2023	4	1647	1.8 B	Alexander	Leslie	Leslie Alexander	1943/06/30	79	Male	United States	United States	Houston	Sports	['Sports']			TRUE	Remained Even
2023	4	1647	1.8 B	Arai	Masaaki	Masaaki Arai	1965/10/29	57	Male	Japan	Japan	Tokyo	Real Estate	['Real Estate']			TRUE	Decreased
2023	4	1647	1.8 B	Benetton	Sabrina	Sabrina Benetton	1973/10/04	49	Female	Italy	Italy	Treviso	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2023	4	1647	1.8 B	Bikhchandani	Sanjeev	Sanjeev Bikhchandani	1963/06/29	59	Male	India	India	Delhi	Technology	['Technology']			TRUE	Decreased
2023	4	1647	1.8 B	Biondi	O. Francis	O. Francis Biondi	1964/07/04	58	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	1647	1.8 B	Bulgheroni	Alejandro	Alejandro Bulgheroni	1944/11/01	78	Male	Argentina	Uruguay	Manantiales	Energy	['Energy']			FALSE	Decreased
2023	4	1647	1.8 B	Chandramogan	R.G.	R.G. Chandramogan	1949/03/01	74	Male	India	India	Chennai	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2023	4	1647	1.8 B	Chaudhary	Binod	Binod Chaudhary	1955/04/14	67	Male	Nepal	Nepal	Kathmandu	Diversified	['Diversified']			FALSE	Increased
2023	4	1647	1.8 B	Conrad	Parker	Parker Conrad	1980/04/13	42	Male	United States	United States	San Francisco	Technology	['Technology']			TRUE	
2023	4	1647	1.8 B	Cook	Tim	Tim Cook	1960/11/01	62	Male	United States	United States	Cupertino	Technology	['Technology']	Apple	CEO	TRUE	Decreased
2023	4	1647	1.8 B	Coombs	Mark	Mark Coombs	1961/01/01	62	Male	United Kingdom	United Kingdom	London	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2023	4	1647	1.8 B	de Mol	John	John de Mol	1955/03/24	68	Male	Netherlands	Netherlands	Blaricum	Media & Entertainment	['Media & Entertainment']			TRUE	Remained Even
2023	4	1647	1.8 B	Del Pino	D. Leopoldo	D. Leopoldo Del Pino	1962/07/30	60	Male	Spain	Spain	Madrid	Construction & Engineering	['Construction & Engineering']			FALSE	Decreased
2023	4	1647	1.8 B	Diao	Zhizhong	Diao Zhizhong	1963/11/06	59	Male	China	China	Beijing	Technology	['Technology']			TRUE	Increased
2023	4	1647	1.8 B	Duggan	Robert	Robert Duggan	1944/04/28	78	Male	United States	United States	Clearwater	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	1647	1.8 B	France	James	James France	1944/10/24	78	Male	United States	United States	Daytona Beach	Sports	['Sports']			FALSE	Remained Even
2023	4	1647	1.8 B	Frost	Phillip	Phillip Frost	1936/11/11	86	Male	United States	United States	Miami Beach	Healthcare	['Healthcare']			TRUE	Decreased
2023	4	1647	1.8 B	Garfinkel	Jayme	Jayme Garfinkel & family	1945/11/30	77	Male	Brazil	Brazil	Sao Paulo	Finance & Investments	['Finance & Investments']			FALSE	Increased
2023	4	1647	1.8 B	Goldsbury	Christopher	Christopher Goldsbury	1943/01/01	80	Male	United States	United States	San Antonio	Food & Beverage	['Food & Beverage']	Silver Ventures	Chief Executive Officer	FALSE	Remained Even
2023	4	1647	1.8 B	Hamied	Yusuf	Yusuf Hamied	1936/07/26	86	Male	India	India	Mumbai	Healthcare	['Healthcare']			FALSE	Decreased
2023	4	1647	1.8 B	Higgins	Brian	Brian Higgins	1965/02/08	58	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']	King Street Capital Management	Investor	TRUE	Remained Even
2023	4	1647	1.8 B	Huang	Wei	Wei Huang	1959/09/30	63	Male	China	China	Hangzhou	Real Estate	['Real Estate']			TRUE	Increased
2023	4	1647	1.8 B	Jiang	Yintai	Jiang Yintai & family	1950/07/30	72	Male	China	China	Shanghai	Automotive	['Automotive']			TRUE	Increased
2023	4	1647	1.8 B	Jin	Lei	Jin Lei	1965/08/01	57	Male	China	China	Changchun	Healthcare	['Healthcare']			TRUE	Increased
2023	4	1647	1.8 B	Jin	Lei	Jin Lei & family	1954/09/23	68	Male	China	China	Beijing	Healthcare	['Healthcare']			TRUE	Increased
2023	4	1647	1.8 B	Kipyatkov	Valentin	Valentin Kipyatkov	1976/06/05	46	Male	Cyprus	Cyprus	Peyia	Technology	['Technology']			TRUE	Decreased
2023	4	1647	1.8 B	Koo	Kwang-mo	Koo Kwang-mo	1978/01/23	45	Male	South Korea	South Korea	Seoul	Diversified	['Diversified']			FALSE	Increased
2023	4	1647	1.8 B	Kurtz	George	George Kurtz	1970/10/01	52	Male	United States	United States	Paradise Valley	Technology	['Technology']			TRUE	Decreased
2023	4	1647	1.8 B	Lacob	Joe	Joe Lacob	1956/01/10	67	Male	United States	United States	Atherton	Sports	['Sports']			TRUE	Increased
2023	4	1647	1.8 B	Lau	Joe	Joe Lau	1989/07/01	33	Male	United States	United States	Stanford	Technology	['Technology']			TRUE	Decreased
2023	4	1647	1.8 B	Lindh	Louise	Louise Lindh	1979/10/20	43	Female	Sweden	Sweden	Stockholm	Diversified	['Diversified']			FALSE	Increased
2023	4	1647	1.8 B	Luo	Yangyong	Luo Yangyong & family	1975/06/02	47	Male	China	China	Panzhihua	Metals & Mining	['Metals & Mining']			TRUE	Decreased
2023	4	1647	1.8 B	Marinho	Joao Roberto	Joao Roberto Marinho	1953/09/16	69	Male	Brazil	Brazil	Rio de Janeiro	Media & Entertainment	['Media & Entertainment']			FALSE	Decreased
2023	4	1647	1.8 B	Marinho	Jose Roberto	Jose Roberto Marinho	1955/12/26	67	Male	Brazil	Brazil	Rio de Janeiro	Media & Entertainment	['Media & Entertainment']			FALSE	Decreased
2023	4	1647	1.8 B	Marinho	Roberto Irineu	Roberto Irineu Marinho	1947/10/13	75	Male	Brazil	Brazil	Rio de Janeiro	Media & Entertainment	['Media & Entertainment']			FALSE	Decreased
