year	month	rank	net_worth	last_name	first_name	full_name	birth_date	age	gender	country_of_citizenship	country_of_residence	city_of_residence	business_category	business_industries	organization_name	position_in_organization	self_made	wealth_status
2022	4	1053	2.9 B	James	Hamilton	Hamilton James & family	1951/08/03	70	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1053	2.9 B	Kipyatkov	Valentin	Valentin Kipyatkov	1976/06/05	45	Male	Cyprus	Cyprus	Peyia	Technology	['Technology']			TRUE	Increased
2022	4	1053	2.9 B	Li	Zhongchu	Li Zhongchu	1963/08/26	58	Male	China	China	Beijing	Technology	['Technology']			TRUE	Decreased
2022	4	1053	2.9 B	Lorentzon	Martin	Martin Lorentzon	1969/04/01	53	Male	Sweden	Sweden	Stockholm	Technology	['Technology']			TRUE	Decreased
2022	4	1053	2.9 B	McLane	Drayton	Drayton McLane, Jr.	1936/07/22	85	Male	United States	United States	Temple	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2022	4	1053	2.9 B	Otto	Benjamin	Benjamin Otto			Male	Germany	Germany	Hamburg	Fashion & Retail	['Fashion & Retail']			FALSE	Remained Even
2022	4	1053	2.9 B	Penske	Roger	Roger Penske	1937/02/20	85	Male	United States	United States	Birmingham	Automotive	['Automotive']			TRUE	Increased
2022	4	1053	2.9 B	Pomel	Olivier	Olivier Pomel	1977/03/26	45	Male	France	United States	New York	Technology	['Technology']	Datadog	Cofounder	TRUE	Increased
2022	4	1053	2.9 B	Salata	Jean	Jean Salata	1965/12/01	56	Male	Chile	Hong Kong	Hong Kong	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1053	2.9 B	Schuijff	Arnout	Arnout Schuijff	1967/10/16	54	Male	Netherlands	Netherlands	Amsterdam	Technology	['Technology']			TRUE	Decreased
2022	4	1053	2.9 B	Shen	Hua	Hua Shen	1963/01/01	59	Male	United States	China	Jiaxing	Technology	['Technology']			TRUE	Increased
2022	4	1053	2.9 B	Sitorus	Martua	Martua Sitorus	1960/02/18	62	Male	Indonesia	Singapore	Singapore	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1053	2.9 B	Solorz-Zak	Zygmunt	Zygmunt Solorz-Zak	1956/08/04	65	Male	Poland	Poland	Warsaw	Media & Entertainment	['Media & Entertainment']			TRUE	Decreased
2022	4	1053	2.9 B	Stephens	Warren	Warren Stephens	1957/02/18	65	Male	United States	United States	Little Rock	Finance & Investments	['Finance & Investments']			FALSE	Increased
2022	4	1053	2.9 B	Tang	Jinkui	Tang Jinkui & family	1955/09/19	66	Male	China	China	Suzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1053	2.9 B	Trefler	Alan	Alan Trefler	1956/03/10	66	Male	United States	United States	Brookline	Technology	['Technology']			TRUE	Decreased
2022	4	1053	2.9 B	Uno	Masateru	Masateru Uno & family	1947/02/06	75	Male	Japan	Japan	Fukuoka	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2022	4	1053	2.9 B	VanderSloot	Frank	Frank VanderSloot	1948/08/14	73	Male	United States	United States	Idaho Falls	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1053	2.9 B	Wu	Guangming	Guangming Wu	1962/02/27	60	Male	China	China	Danyang	Healthcare	['Healthcare']			TRUE	Increased
2022	4	1053	2.9 B	Wu	Kai	Kai Wu	1968/01/01	54	Male	China	China	Ningde	Energy	['Energy']			TRUE	Increased
2022	4	1053	2.9 B	Ye	Fan	Ye Fan & family	1971/01/01	51	Male	China	China	Dongguan	Automotive	['Automotive']			TRUE	Remained Even
2022	4	1053	2.9 B	Yoo	Jung-hyun	Yoo Jung-hyun	1969/04/16	52	Female	South Korea	South Korea	Jeju-do	Media & Entertainment	['Media & Entertainment']			TRUE	
2022	4	1053	2.9 B	Zhao	Fenggang	Zhao Fenggang	1966/01/01	56	Male	China	China	Ningde	Energy	['Energy']			TRUE	Increased
2022	4	1053	2.9 B	Zheng	Xiaodong	Zheng Xiaodong	1964/03/01	58	Male	China	China	Shanghai	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1053	2.9 B	Zhou	Jianping	Zhou Jianping	1960/05/28	61	Male	China	China	Jiangyin	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1096	2.8 B	Abdalla Filho	Jose Joao	Jose Joao Abdalla Filho	1945/05/30	76	Male	Brazil	Brazil	Rio de Janeiro	Finance & Investments	['Finance & Investments']			FALSE	Increased
2022	4	1096	2.8 B	Acton	Brian	Brian Acton	1972/02/17	50	Male	United States	United States	Palo Alto	Technology	['Technology']	WhatsApp Inc.	Cofounder	TRUE	Increased
2022	4	1096	2.8 B	Alfond	Bill	Bill Alfond	1948/05/16	73	Male	United States	United States	Boston	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2022	4	1096	2.8 B	Alfond	Susan	Susan Alfond	1945/07/19	76	Female	United States	United States	Scarborough	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2022	4	1096	2.8 B	Alfond	Ted	Ted Alfond	1944/08/19	77	Male	United States	United States	Weston	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2022	4	1096	2.8 B	Baker	Felix	Felix Baker	1969/03/29	53	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1096	2.8 B	Baker	Julian	Julian Baker	1966/05/21	55	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1096	2.8 B	Beckmann Legoretta	Karen Virginia	Karen Virginia Beckmann Legoretta		52	Female	Mexico			Food & Beverage	['Food & Beverage']			FALSE	
2022	4	1096	2.8 B	Billi	Maurizio	Maurizio Billi	1957/11/22	64	Male	Brazil	Brazil	Sao Paulo	Healthcare	['Healthcare']			FALSE	Increased
2022	4	1096	2.8 B	Braun	Otto Philipp	Otto Philipp Braun	1978/01/01	44	Male	Germany	Germany	Melsungen	Healthcare	['Healthcare']			FALSE	Decreased
2022	4	1096	2.8 B	Camp	Garrett	Garrett Camp	1978/10/04	43	Male	Canada	United States	San Francisco	Technology	['Technology']	Uber Technologies Inc.	Cofounder and Chairman	TRUE	Decreased
2022	4	1096	2.8 B	Cao	Ji	Cao Ji	1952/01/01	70	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2022	4	1096	2.8 B	Chen	Hua	Chen Hua & family	1966/01/01	56	Male	China	China	Shenzhen	Real Estate	['Real Estate']			TRUE	Remained Even
2022	4	1096	2.8 B	DeJoria	John Paul	John Paul DeJoria	1944/04/13	77	Male	United States	United States	Austin	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2022	4	1096	2.8 B	Diethelm	Beda	Beda Diethelm	1941/01/01	81	Male	Switzerland	Switzerland	Zurich	Healthcare	['Healthcare']			TRUE	Increased
2022	4	1096	2.8 B	Dinesh	K.	K. Dinesh	1954/06/06	67	Male	India	India	Bangalore	Technology	['Technology']			TRUE	Increased
2022	4	1096	2.8 B	Dong	Fan	Dong Fan		52	Male	China	China	Zhuhai	Healthcare	['Healthcare']			TRUE	Decreased
2022	4	1096	2.8 B	Dorrance	Bennett	Bennett Dorrance	1946/02/09	76	Male	United States	United States	Paradise Valley	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2022	4	1096	2.8 B	Erni	Marcel	Marcel Erni	1965/01/01	57	Male	Switzerland	Switzerland	Zug	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2022	4	1096	2.8 B	Firodia	Abhay	Abhay Firodia	1944/11/05	77	Male	India	India	Pune	Automotive	['Automotive']			FALSE	Increased
2022	4	1096	2.8 B	Gantner	Alfred	Alfred Gantner	1968/04/01	54	Male	Switzerland	Switzerland	Zug	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2022	4	1096	2.8 B	Goldman	Allan	Allan Goldman	1943/03/06	79	Male	United States	United States	New York	Real Estate	['Real Estate']			FALSE	Decreased
2022	4	1096	2.8 B	Goldman Fowler	Amy	Amy Goldman Fowler	1954/04/19	67	Female	United States	United States	Rhinebeck	Real Estate	['Real Estate']			FALSE	Decreased
2022	4	1096	2.8 B	Hill	J. Tomilson	J. Tomilson Hill	1948/05/24	73	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1096	2.8 B	Hong	Jie	Hong Jie	1967/10/01	54	Male	China	China	Putian	Manufacturing	['Manufacturing']			TRUE	Decreased
2022	4	1096	2.8 B	Jannard	James	James Jannard	1949/06/08	72	Male	United States	United States	San Juan Islands	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2022	4	1096	2.8 B	Kalanick	Travis	Travis Kalanick	1976/08/06	45	Male	United States	United States	Los Angeles	Technology	['Technology']	Uber Technologies Inc.	Cofounder	TRUE	Remained Even
2022	4	1096	2.8 B	Kemper	Diane	Diane Kemper	1945/07/21	76	Female	United States	United States	New York	Real Estate	['Real Estate']			FALSE	Decreased
2022	4	1096	2.8 B	Kurtz	George	George Kurtz	1970/10/01	51	Male	United States	United States	Paradise Valley	Technology	['Technology']			TRUE	Decreased
2022	4	1096	2.8 B	Kwek	Leng Beng	Kwek Leng Beng	1941/01/01	81	Male	Singapore	Singapore	Singapore	Diversified	['Diversified']			FALSE	Decreased
2022	4	1096	2.8 B	Kwok	Geoffrey	Geoffrey Kwok	1985/05/01	36	Male	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			FALSE	Decreased
2022	4	1096	2.8 B	Lai	Jianping	Jianping Lai			Male	China	China	Foshan	Food & Beverage	['Food & Beverage']			TRUE	Decreased
2022	4	1096	2.8 B	Lazari	Maritsa	Maritsa Lazari & family	1944/10/14	77	Female	United Kingdom	United Kingdom	London	Real Estate	['Real Estate']			TRUE	Decreased
2022	4	1096	2.8 B	Lê-Quôc	Alexis	Alexis Lê-Quôc	1974/11/14	47	Male	United States	United States	New York	Technology	['Technology']	Datadog	Cofounder	TRUE	Increased
2022	4	1096	2.8 B	Leong	Angela	Angela Leong	1961/03/23	61	Female	Hong Kong	Hong Kong	Hong Kong	Real Estate	['Real Estate']			FALSE	Decreased
2022	4	1096	2.8 B	Lin	Chen-hai	Lin Chen-hai	1947/03/01	75	Male	Taiwan	Taiwan	Taipei	Real Estate	['Real Estate']			TRUE	Increased
2022	4	1096	2.8 B	Mantegazza	Sergio	Sergio Mantegazza	1927/10/31	94	Male	Switzerland	Switzerland	Lugano	Service	['Service']			TRUE	Increased
2022	4	1096	2.8 B	Melchers	Hans	Hans Melchers	1938/04/28	83	Male	Netherlands	Netherlands	Vorden	Finance & Investments	['Finance & Investments']			TRUE	Remained Even
2022	4	1096	2.8 B	Morris	Tom	Tom Morris	1954/10/02	67	Male	United Kingdom	United Kingdom	Merseyside	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1096	2.8 B	Murtagh	Eugene	Eugene Murtagh	1942/06/23	79	Male	Ireland	Ireland	Kingscourt	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1096	2.8 B	Niarchos	Philip	Philip Niarchos	1954/01/01	68	Male	Greece	France	Paris	Diversified	['Diversified']			FALSE	Remained Even
2022	4	1096	2.8 B	Pan	Dong	Pan Dong	1965/01/01	57	Female	Canada	Hong Kong	Hong Kong	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1096	2.8 B	Parker	Sean	Sean Parker	1979/12/03	42	Male	United States	United States	Los Angeles	Technology	['Technology']			TRUE	Increased
2022	4	1096	2.8 B	Peery	Richard	Richard Peery	1938/10/01	83	Male	United States	United States	Palo Alto	Real Estate	['Real Estate']			TRUE	Increased
2022	4	1096	2.8 B	Perez Companc	Gregorio	Gregorio Perez Companc & family	1935/08/23	86	Male	Argentina	Argentina	Buenos Aires	Energy	['Energy']			TRUE	Increased
2022	4	1096	2.8 B	Piñera	Sebastian	Sebastian Piñera & family	1949/12/01	72	Male	Chile	Chile	Santiago	Finance & Investments	['Finance & Investments']	Chile	President	TRUE	Decreased
2022	4	1096	2.8 B	Pritzker	Nicholas	Nicholas Pritzker	1944/01/01	78	Male	United States	United States	Nicasio	Finance & Investments	['Finance & Investments']			FALSE	Increased
2022	4	1096	2.8 B	Rothschild	Jeff	Jeff Rothschild	1955/01/02	67	Male	United States	United States	Palo Alto	Technology	['Technology']	Facebook	Advisor	TRUE	Decreased
2022	4	1096	2.8 B	Sarowitz	Steven	Steven Sarowitz	1965/11/07	56	Male	United States	United States	Highland Park	Technology	['Technology']			TRUE	Increased
2022	4	1096	2.8 B	Seràgnoli	Isabella	Isabella Seràgnoli	1945/12/23	76	Female	Italy	Italy	Bologna	Manufacturing	['Manufacturing']			FALSE	
2022	4	1096	2.8 B	Smith	Stephen	Stephen Smith	1951/06/02	70	Male	Canada	Canada	Toronto	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1096	2.8 B	Stone	William	William Stone	1955/04/09	66	Male	United States	United States	Naples	Technology	['Technology']			TRUE	Increased
2022	4	1096	2.8 B	Sun	Hongbin	Sun Hongbin	1963/01/01	59	Male	United States	China	Tianjin	Real Estate	['Real Estate']			TRUE	Decreased
2022	4	1096	2.8 B	Sun	Shoukuan	Sun Shoukuan	1949/10/01	72	Male	China	China	Yingkou	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1096	2.8 B	Sy	Henry	Henry Sy, Jr.	1954/01/01	69	Male	Philippines	Philippines	Manila	Diversified	['Diversified']			FALSE	Increased
2022	4	1096	2.8 B	Tan	Andrew	Andrew Tan	1952/02/01	70	Male	Philippines	Philippines	Manila	Diversified	['Diversified']			TRUE	Decreased
2022	4	1096	2.8 B	Tuchman	Kenneth	Kenneth Tuchman	1959/10/23	62	Male	United States	United States	Denver	Service	['Service']			TRUE	Remained Even
2022	4	1096	2.8 B	Tung	Chee Hwa	Tung Chee Hwa	1937/07/07	84	Male	Hong Kong	Hong Kong	Hong Kong	Logistics	['Logistics']			FALSE	Increased
2022	4	1096	2.8 B	Utemuratov	Bulat	Bulat Utemuratov	1958/01/01	64	Male	Kazakhstan	Kazakhstan	Nur-Sultan	Metals & Mining	['Metals & Mining']			TRUE	Decreased
2022	4	1096	2.8 B	Viessmann	Anna Katharina	Anna Katharina Viessmann			Female	Germany	Germany	Battenberg	Manufacturing	['Manufacturing']			FALSE	Increased
2022	4	1096	2.8 B	Wang	Xicheng	Xicheng Wang & family	1948/11/01	73	Male	China	China	Zhaoyuan	Manufacturing	['Manufacturing']			TRUE	Decreased
2022	4	1096	2.8 B	Wietlisbach	Urs	Urs Wietlisbach	1961/08/25	60	Male	Switzerland	Switzerland	Zug	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2022	4	1096	2.8 B	Wong	Man Li	Wong Man Li	1965/02/12	57	Male	Hong Kong	Hong Kong	Hong Kong	Manufacturing	['Manufacturing']			TRUE	Decreased
2022	4	1096	2.8 B	Xie	Weitong	Xie Weitong	1957/01/01	65	Male	Taiwan	Singapore		Metals & Mining	['Metals & Mining']			TRUE	Increased
2022	4	1096	2.8 B	Xu	Chuanhua	Chuanhua Xu & family	1935/01/01	87	Male	China	China	Hangzhou	Manufacturing	['Manufacturing']	Transfar Group	Founder	TRUE	Increased
2022	4	1096	2.8 B	Ye	Xiaoping	Ye Xiaoping	1963/02/01	59	Male	China	China	Hangzhou	Healthcare	['Healthcare']			TRUE	Decreased
2022	4	1096	2.8 B	Zhao	Weiguo	Weiguo Zhao	1967/01/01	55	Male	China	China	Beijing	Technology	['Technology']			TRUE	Increased
2022	4	1163	2.7 B	Ashkenazy	Ben	Ben Ashkenazy	1969/09/23	52	Male	United States	United States	New York	Real Estate	['Real Estate']			TRUE	Decreased
2022	4	1163	2.7 B	Austin	Bill	Bill Austin	1942/02/25	80	Male	United States	United States	Brownsville	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1163	2.7 B	Baudis	Pavel	Pavel Baudis	1960/05/15	61	Male	Czech Republic	Czech Republic	Prague	Technology	['Technology']			TRUE	Increased
2022	4	1163	2.7 B	Bauer	Yvonne	Yvonne Bauer	1977/03/29	45	Female	Germany	Germany	Hamburg	Media & Entertainment	['Media & Entertainment']			FALSE	Increased
2022	4	1163	2.7 B	Benetton	Giuliana	Giuliana Benetton	1937/07/08	84	Female	Italy	Italy	Treviso	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1163	2.7 B	Benetton	Luciano	Luciano Benetton	1935/05/13	86	Male	Italy	Italy	Ponzano Veneto	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1163	2.7 B	Bhusri	Aneel	Aneel Bhusri	1966/02/04	56	Male	United States	United States	San Francisco	Technology	['Technology']	Workday	Investor	TRUE	Decreased
2022	4	1163	2.7 B	Bishop	George	George Bishop	1937/10/06	84	Male	United States	United States	The Woodlands	Energy	['Energy']			TRUE	Increased
2022	4	1163	2.7 B	Burman	Vivek Chand	Vivek Chand Burman	1937/04/28	84	Male	India	India	Delhi	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2022	4	1163	2.7 B	Chang	Morris	Morris Chang	1931/07/10	90	Male	Taiwan	Taiwan	Hsinchu	Technology	['Technology']			TRUE	Decreased
2022	4	1163	2.7 B	Chen	Jinxia	Chen Jinxia	1968/03/28	54	Female	China	China	Shanghai	Finance & Investments	['Finance & Investments']			FALSE	Increased
2022	4	1163	2.7 B	Cho	Jung-ho	Cho Jung-ho	1958/10/05	63	Male	South Korea	South Korea	Seoul	Finance & Investments	['Finance & Investments']	Meritz Financial Group		FALSE	Increased
2022	4	1163	2.7 B	Cockwell	Jack	Jack Cockwell	1941/01/12	81	Male	Canada	Canada	Toronto	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1163	2.7 B	DeBartolo	Edward	Edward DeBartolo, Jr.	1946/11/06	75	Male	United States	United States	Tampa	Real Estate	['Real Estate']			FALSE	Increased
2022	4	1163	2.7 B	Diniz	Abilio dos Santos	Abilio dos Santos Diniz	1936/12/28	85	Male	Brazil	Brazil	Sao Paulo	Fashion & Retail	['Fashion & Retail']			FALSE	Increased
2022	4	1163	2.7 B	Dorrance	John	John Dorrance, III.	1944/01/01	78	Male	Ireland	Ireland	Dublin	Food & Beverage	['Food & Beverage']			FALSE	Increased
2022	4	1163	2.7 B	Feng	Hailiang	Feng Hailiang	1960/10/01	61	Male	China	China	Zhuji	Metals & Mining	['Metals & Mining']			TRUE	Decreased
2022	4	1163	2.7 B	Gao	Xingjiang	Xingjiang Gao	1963/11/01	58	Male	China	China	Huzhou	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1163	2.7 B	Hank Rhon	Carlos	Carlos Hank Rhon & family	1947/12/10	74	Male	Mexico	Mexico	Mexico City	Diversified	['Diversified']			FALSE	Increased
2022	4	1163	2.7 B	Jain	Vivek	Vivek Jain	1955/08/30	66	Male	India	India	Delhi	Manufacturing	['Manufacturing']			FALSE	
2022	4	1163	2.7 B	Kelley	Brad	Brad Kelley	1956/12/23	65	Male	United States	United States	Franklin	Real Estate	['Real Estate']			TRUE	Increased
2022	4	1163	2.7 B	Koplowitz	Alicia	Alicia Koplowitz	1953/09/12	68	Female	Spain	Spain	Madrid	Finance & Investments	['Finance & Investments']			FALSE	Decreased
2022	4	1163	2.7 B	Li	Li	Li Li	1965/09/01	56	Male	China	China	Changsha	Healthcare	['Healthcare']			TRUE	Decreased
2022	4	1163	2.7 B	Metropoulos	C. Dean	C. Dean Metropoulos	1946/05/05	75	Male	United States	United States	Palm Beach	Food & Beverage	['Food & Beverage']			TRUE	Increased
2022	4	1163	2.7 B	Olsson	Dan	Dan Olsson	1947/01/01	75	Male	Sweden	Sweden	Gothenburg	Diversified	['Diversified']			FALSE	Decreased
2022	4	1163	2.7 B	Peterson	Tor	Tor Peterson	1964/08/07	57	Male	United States	Switzerland	Zug	Metals & Mining	['Metals & Mining']			TRUE	Increased
2022	4	1163	2.7 B	Pritzker	John	John Pritzker	1953/08/10	68	Male	United States	United States	San Francisco	Finance & Investments	['Finance & Investments']			FALSE	Increased
2022	4	1163	2.7 B	Sajwani	Hussain	Hussain Sajwani	1953/03/01	69	Male	United Arab Emirates	United Arab Emirates	Dubai	Real Estate	['Real Estate']			TRUE	Increased
2022	4	1163	2.7 B	Tseng	Cheng	Tseng Cheng	1961/12/01	60	Male	Taiwan	Taiwan		Manufacturing	['Manufacturing']			FALSE	Increased
2022	4	1163	2.7 B	Yang	Jerry	Jerry Yang	1968/11/06	53	Male	United States	United States	Los Altos Hills	Technology	['Technology']	Yahoo!	Cofounder	TRUE	Increased
2022	4	1163	2.7 B	Yasuda	Takao	Takao Yasuda	1949/05/07	72	Male	Japan	Singapore	Singapore	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1163	2.7 B	Yu	Qibing	Yu Qibing & family	1965/11/01	56	Male	China	China	Ningbo	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1163	2.7 B	Zhang	Xuezheng	Zhang Xuezheng	1975/06/01	46	Male	China	China	Jiaxing	Technology	['Technology']			TRUE	Increased
2022	4	1196	2.6 B	Al Ghurair	Abdulla bin Ahmad	Abdulla bin Ahmad Al Ghurair & family			Male	United Arab Emirates	United Arab Emirates	Dubai	Diversified	['Diversified']		Athlete	FALSE	Decreased
2022	4	1196	2.6 B	Andic	Isak	Isak Andic & family	1953/10/20	68	Male	Spain	Spain	Barcelona	Fashion & Retail	['Fashion & Retail']			TRUE	Increased
2022	4	1196	2.6 B	Banga	Harindarpal	Harindarpal Banga	1950/08/10	71	Male	India	Hong Kong	Hong Kong	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1196	2.6 B	Beaufour	Anne	Anne Beaufour	1963/08/08	58	Female	France	United Kingdom		Healthcare	['Healthcare']			FALSE	Increased
2022	4	1196	2.6 B	Beaufour	Henri	Henri Beaufour	1965/06/01	56	Male	France	United Kingdom	London	Healthcare	['Healthcare']			FALSE	Increased
2022	4	1196	2.6 B	Bikhchandani	Sanjeev	Sanjeev Bikhchandani	1963/06/29	58	Male	India	India	Delhi	Technology	['Technology']			TRUE	Decreased
2022	4	1196	2.6 B	Braman	Norman	Norman Braman	1932/08/22	89	Male	United States	United States	Miami	Automotive	['Automotive']			TRUE	Decreased
2022	4	1196	2.6 B	Brown	J. Hyatt	J. Hyatt Brown	1937/07/12	84	Male	United States	United States	Ormond Beach	Finance & Investments	['Finance & Investments']			FALSE	Increased
2022	4	1196	2.6 B	Chen	Lip Keong	Chen Lip Keong	1947/07/01	74	Male	Malaysia	Cambodia	Phnom Penh	Gambling & Casinos	['Gambling & Casinos']			TRUE	Decreased
2022	4	1196	2.6 B	Coulter	Jim	Jim Coulter	1959/12/01	62	Male	United States	United States	San Francisco	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1196	2.6 B	De Nora	Federico	Federico De Nora	1968/03/23	54	Male	Italy	Italy	Milan	Manufacturing	['Manufacturing']			FALSE	
2022	4	1196	2.6 B	Dong	Wei	Dong Wei	1971/01/01	51	Male	China	China	Lianyungang	Healthcare	['Healthcare']			TRUE	Decreased
2022	4	1196	2.6 B	Engineer	Sandeep	Sandeep Engineer	1961/05/11	60	Male	India	India	Ahmedabad	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1196	2.6 B	Feldmann	Alceu Elias	Alceu Elias Feldmann & family	1949/07/01	72	Male	Brazil	Brazil	Curitiba	Energy	['Energy']			TRUE	Decreased
2022	4	1196	2.6 B	Fertitta	Frank	Frank Fertitta, III.	1962/02/24	60	Male	United States	United States	Las Vegas	Sports	['Sports']			FALSE	Increased
2022	4	1196	2.6 B	Fertitta	Lorenzo	Lorenzo Fertitta	1969/01/03	53	Male	United States	United States	Las Vegas	Sports	['Sports']			FALSE	Increased
2022	4	1196	2.6 B	Fisher	Doris	Doris Fisher	1931/08/23	90	Female	United States	United States	San Francisco	Fashion & Retail	['Fashion & Retail']	Gap Inc.	Cofounder	TRUE	Decreased
2022	4	1196	2.6 B	Gores	Alec	Alec Gores	1953/03/18	69	Male	United States	United States	Beverly Hills	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2022	4	1196	2.6 B	Gupta	Rajinder	Rajinder Gupta	1959/01/02	63	Male	India	India	Ludhiana	Manufacturing	['Manufacturing']			TRUE	
2022	4	1196	2.6 B	Kesaev	Igor	Igor Kesaev	1966/10/30	55	Male	Russia	Russia	Moscow	Fashion & Retail	['Fashion & Retail']			TRUE	Decreased
2022	4	1196	2.6 B	Kumar & Kishin RK	Raj	Raj Kumar & Kishin RK	1954/05/25	67	Male	Singapore	Singapore	Singapore	Real Estate	['Real Estate']			FALSE	Remained Even
2022	4	1196	2.6 B	Li	Hongxin	Li Hongxin & family	1953/03/07	69	Male	China	China	Yanzhou	Manufacturing	['Manufacturing']			TRUE	Decreased
2022	4	1196	2.6 B	Liu	Fangyi	Liu Fangyi		52	Male	China	China	Shanghai	Healthcare	['Healthcare']			TRUE	Decreased
2022	4	1196	2.6 B	Lu	Zhongfang	Lu Zhongfang	1942/12/01	79	Female	China	China	Tonghua	Automotive	['Automotive']			TRUE	Decreased
2022	4	1196	2.6 B	Minda	Nirmal	Nirmal Minda	1957/11/07	64	Male	India	India	Gurgaon	Automotive	['Automotive']			FALSE	Increased
2022	4	1196	2.6 B	Moshiri	Farhad	Farhad Moshiri	1955/05/18	66	Male	United Kingdom	Monaco	Monaco	Diversified	['Diversified']			TRUE	Decreased
2022	4	1196	2.6 B	Naeder	Hans Georg	Hans Georg Naeder	1961/09/04	60	Male	Germany	Germany	Duderstadt	Manufacturing	['Manufacturing']			FALSE	Decreased
2022	4	1196	2.6 B	Ozmen	Eren	Eren Ozmen	1958/09/03	63	Female	United States	United States	Reno	Manufacturing	['Manufacturing']			TRUE	Increased
2022	4	1196	2.6 B	Perelman	Ronald	Ronald Perelman	1943/01/01	79	Male	United States	United States	New York	Finance & Investments	['Finance & Investments']			TRUE	Decreased
2022	4	1196	2.6 B	Pillai	Ravi	Ravi Pillai	1953/09/02	68	Male	India	United Arab Emirates	Dubai	Construction & Engineering	['Construction & Engineering']			TRUE	Increased
2022	4	1196	2.6 B	Pritzker	Daniel	Daniel Pritzker	1959/09/15	62	Male	United States	United States	Marin County	Finance & Investments	['Finance & Investments']			FALSE	Remained Even
2022	4	1196	2.6 B	Reinhart	Matthias	Matthias Reinhart	1960/01/01	62	Male	Switzerland	Switzerland	Zurich	Finance & Investments	['Finance & Investments']			TRUE	Increased
2022	4	1196	2.6 B	Santo Domingo	Alejandro	Alejandro Santo Domingo	1977/02/13	45	Male	United States	United States	New York	Food & Beverage	['Food & Beverage']			FALSE	Decreased
2022	4	1196	2.6 B	Sehgal	Vivek Chaand	Vivek Chaand Sehgal	1956/09/28	65	Male	Australia	India	Delhi	Automotive	['Automotive']			TRUE	Decreased
2022	4	1196	2.6 B	Shriram	Kavitark Ram	Kavitark Ram Shriram	1957/01/21	65	Male	United States	United States	Menlo Park	Technology	['Technology']	Sherpalo Ventures	Investor	TRUE	Increased
2022	4	1196	2.6 B	Sy	Hans	Hans Sy	1955/09/29	66	Male	Philippines	Philippines	Manila	Diversified	['Diversified']			FALSE	Decreased
2022	4	1196	2.6 B	Sy	Herbert	Herbert Sy	1956/10/01	65	Male	Philippines	Philippines	Manila	Diversified	['Diversified']			FALSE	Decreased
2022	4	1196	2.6 B	Tahir		Tahir & family	1952/03/26	70	Male	Indonesia	Indonesia	Jakarta	Diversified	['Diversified']			TRUE	Decreased
2022	4	1196	2.6 B	Wang	Linpeng	Wang Linpeng	1968/05/01	53	Male	China	China	Beijing	Construction & Engineering	['Construction & Engineering']			TRUE	Decreased
2022	4	1196	2.6 B	Wertheim	David	David Wertheim	1958/01/01	64	Male	Israel	Israel		Food & Beverage	['Food & Beverage']			FALSE	Increased
